# nvme:ext4_no_jnl:MRDM:bufferedio:*
1 3.9178468821530004
2 5.537634832257
4 6.276391305759
8 6.028298520763999
16 7.281480708890999
24 8.421697836715
32 7.502056089776
40 9.271366594332001
48 9.191729340789
56 9.801312292875
64 10.754672395966
