# nvme:ufs:MWRM:bufferedio:*
1 0.013483506028
2 0.013495991690
4 0.013500793868
8 0.013466163112000001
16 0.013439806025
24 0.013403322410000001
32 0.013384519045
40 0.013344707341
48 0.013344173587
56 0.013333204758
64 0.013329122473
