# nvme:f2fs:MWCM:bufferedio:*
1 0.052400245652
2 0.045275275941
4 0.039454730091
8 0.038599763706
16 0.038640162698
24 0.037419636014
32 0.038036827903999995
40 0.036985332303
48 0.036896973035
56 0.036396805538
64 0.03644298655
