# nvme:sys:MWCL:bufferedio:*
1   0.352548534181
2   0.583026164919
4   1.046502501431
8   1.817850152340
16  2.769098305153
24  2.688354663678
32  2.908076570514
40  3.127532704218
48  3.393085410322
56  3.476836439532
64  3.503655047549
