# nvme:ext4:MWRM:bufferedio:*
1 0.065396064726
2 0.064797860406
4 0.06535634122799999
8 0.066944631023
16 0.063191512445
24 0.062164614507
32 0.06051994309
40 0.05934946579
48 0.058769579599999996
56 0.060361756557
64 0.058971718233
