# nvme:ext4:MRDM:bufferedio:*
1 3.8923756430500003
2 5.746362208731
4 5.818552853822
8 6.197103969267
16 7.250262524396001
24 8.384095155992
32 8.516301550761
40 8.679186842242
48 9.283160587647
56 9.304006907126
64 10.121958844296001
