# nvme:f2fs:MWCL:bufferedio:*
1 0.051142523986
2 0.08342082091900001
4 0.119331101444
8 0.1603370204
16 0.18521243113400002
24 0.16444530210199998
32 0.16194912995
40 0.163736228505
48 0.16027626147500001
56 0.161324506821
64 0.159905898796
