# nvme:ext4:MRPM:bufferedio:*
1 0.6150180009530001
2 1.199327961142
4 2.385951235122
8 4.711042200155
16 9.328545011492
24 13.678198930221
32 18.437401424742
40 22.891867284791
48 27.197798519229
56 31.578865555011998
64 35.95331596234
