randread,1,16KB,1,927.084,927.371,1241.808,1434.189,1369.676,16.768,16.768,12.48,10.816,11.328,19.584,19.84,14.528,12.992,13.504,22.4,22.656,18.56,16.768,17.536
randread,1,64KB,1,2223.265,2234.697,2216.357,3095.428,3029.034,28.288,28.288,23.936,20.352,20.864,30.848,30.592,25.984,23.424,22.144,34.048,34.048,30.08,25.984,26.24
randread,1,256KB,1,3283.204,2870.491,2629.512,3728.599,3720.357,77.312,88.576,84.48,68.096,68.096,84.48,95.744,92.672,73.216,73.216,88.576,99.84,4292.608,77.312,77.312
randread,1,1MB,1,4717.771,4104.629,3568.276,5790.331,5822.948,216.064,248.832,244.736,177.152,175.104,222.208,257.024,2113.536,183.296,183.296,230.4,264.192,5734.4,189.44,189.44
randread,1,2MB,1,5754.35,4900.748,4331.576,6378.608,6421.61,354.304,378.88,344.784,321.536,317.44,366.592,391.168,3555.328,333.824,333.824,378.88,355.552,3883.008,346.112,346.112
